timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T08:41:51.557Z,0.0,0.0,0.00,,
2026-03-06T08:41:53.605Z,4.0,0.0,0.41,150.9,35.7
2026-03-06T08:41:55.659Z,4.0,0.0,0.55,0.0,70.1
2026-03-06T08:41:57.715Z,4.0,0.0,0.69,0.0,70.0
2026-03-06T08:41:59.772Z,4.0,0.0,0.82,0.0,70.0
2026-03-06T08:42:01.839Z,4.0,0.0,0.97,0.0,69.7
2026-03-06T08:42:03.894Z,4.0,0.0,1.10,0.0,68.1
2026-03-06T08:42:05.946Z,4.0,0.0,1.25,0.0,70.2
2026-03-06T08:42:07.999Z,1.0,0.0,0.03,6.8,46.3
2026-03-06T08:42:10.054Z,4.0,0.0,0.25,35.5,59.9
2026-03-06T08:42:12.116Z,4.0,0.0,0.38,0.0,69.8
2026-03-06T08:42:14.172Z,4.0,0.0,0.50,0.0,70.0
2026-03-06T08:42:16.225Z,4.0,0.0,0.67,0.0,70.2
2026-03-06T08:42:18.278Z,4.0,0.0,0.82,0.0,70.1
2026-03-06T08:42:20.335Z,4.0,0.0,0.94,0.0,68.1
2026-03-06T08:42:22.388Z,4.0,0.0,1.07,0.0,70.1
2026-03-06T08:42:24.446Z,4.0,0.0,0.20,66.0,35.4
2026-03-06T08:42:26.509Z,4.0,0.0,0.34,0.0,69.9
2026-03-06T08:42:28.563Z,4.0,0.0,0.47,0.0,70.1
2026-03-06T08:42:30.616Z,4.0,0.0,0.61,0.0,70.1
2026-03-06T08:42:32.673Z,4.0,0.0,0.77,0.0,70.0
2026-03-06T08:42:34.724Z,4.0,0.0,0.91,0.0,70.2
2026-03-06T08:42:36.786Z,4.0,0.0,1.03,0.0,69.9
2026-03-06T08:42:38.837Z,0.0,0.0,0.00,0.0,60.5
2026-03-06T08:42:40.888Z,4.0,0.0,0.20,56.5,39.5
2026-03-06T08:42:42.940Z,4.0,0.0,0.36,0.0,70.2
2026-03-06T08:42:44.998Z,4.0,0.0,0.52,0.0,70.0
2026-03-06T08:42:47.050Z,4.0,0.0,0.64,0.0,70.2
2026-03-06T08:42:49.106Z,4.0,0.0,0.77,0.0,70.0
2026-03-06T08:42:51.158Z,4.0,0.0,0.93,0.0,70.2
2026-03-06T08:42:53.213Z,4.0,0.0,1.08,0.0,70.0
2026-03-06T08:42:55.268Z,2.0,0.0,0.09,20.0,40.9
2026-03-06T08:42:57.324Z,4.0,0.0,0.27,33.6,66.2
2026-03-06T08:42:59.377Z,4.0,0.0,0.42,0.0,70.1
2026-03-06T08:43:01.444Z,4.0,0.0,0.56,0.0,69.7
2026-03-06T08:43:03.498Z,4.0,0.0,0.69,0.0,70.1
2026-03-06T08:43:05.549Z,4.0,0.0,0.83,0.0,70.2
2026-03-06T08:43:07.605Z,4.0,0.0,0.97,0.0,68.1
2026-03-06T08:43:09.658Z,3.0,0.0,0.83,0.0,70.1
2026-03-06T08:43:11.720Z,4.0,0.0,0.44,180.9,33.0
2026-03-06T08:43:13.773Z,4.0,0.0,0.56,0.0,70.1
2026-03-06T08:43:15.825Z,4.0,0.0,0.72,0.0,70.2
2026-03-06T08:43:17.878Z,4.0,0.0,0.86,0.0,70.2
2026-03-06T08:43:19.929Z,4.0,0.0,1.00,0.0,70.2
2026-03-06T08:43:21.985Z,4.0,0.0,1.13,0.0,68.1
