timestamp,num_requests_running,num_requests_waiting,gpu_cache_usage_pct,avg_prompt_throughput_toks_per_s,avg_generation_throughput_toks_per_s
2026-03-06T09:40:49.016Z,0.0,0.0,0.00,,
2026-03-06T09:40:51.066Z,4.0,0.0,0.23,52.2,35.6
2026-03-06T09:40:53.126Z,4.0,0.0,0.36,0.0,69.9
2026-03-06T09:40:55.180Z,4.0,0.0,0.51,0.0,70.1
2026-03-06T09:40:57.234Z,4.0,0.0,0.66,0.0,68.2
2026-03-06T09:40:59.288Z,4.0,0.0,0.79,0.0,70.1
2026-03-06T09:41:01.344Z,4.0,0.0,0.95,0.0,70.0
2026-03-06T09:41:03.398Z,4.0,0.0,1.10,0.0,68.2
2026-03-06T09:41:05.453Z,1.0,0.0,0.05,17.0,46.7
2026-03-06T09:41:07.508Z,4.0,0.0,0.43,113.9,57.4
2026-03-06T09:41:09.564Z,4.0,0.0,0.59,0.0,70.0
2026-03-06T09:41:11.628Z,4.0,0.0,0.72,0.0,69.8
2026-03-06T09:41:13.685Z,4.0,0.0,0.87,0.0,68.1
2026-03-06T09:41:15.742Z,4.0,0.0,1.00,0.0,70.0
2026-03-06T09:41:17.795Z,4.0,0.0,1.16,0.0,70.1
2026-03-06T09:41:19.849Z,3.0,0.0,1.03,0.0,64.3
2026-03-06T09:41:21.918Z,3.0,0.0,0.15,47.9,36.7
2026-03-06T09:41:23.972Z,4.0,0.0,0.36,18.5,68.2
2026-03-06T09:41:26.026Z,4.0,0.0,0.51,0.0,68.2
2026-03-06T09:41:28.079Z,4.0,0.0,0.64,0.0,70.1
2026-03-06T09:41:30.133Z,4.0,0.0,0.79,0.0,70.1
2026-03-06T09:41:32.187Z,4.0,0.0,0.95,0.0,68.2
2026-03-06T09:41:34.241Z,4.0,0.0,1.10,0.0,70.1
2026-03-06T09:41:36.296Z,2.0,0.0,0.61,0.0,56.9
2026-03-06T09:41:38.349Z,4.0,0.0,0.51,205.5,31.7
2026-03-06T09:41:40.402Z,4.0,0.0,0.66,0.0,68.2
2026-03-06T09:41:42.456Z,4.0,0.0,0.80,0.0,70.1
2026-03-06T09:41:44.510Z,4.0,0.0,0.95,0.0,70.1
2026-03-06T09:41:46.573Z,4.0,0.0,1.10,0.0,67.9
2026-03-06T09:41:48.628Z,4.0,0.0,1.24,0.0,70.1
2026-03-06T09:41:50.690Z,4.0,0.0,1.39,0.0,69.8
2026-03-06T09:41:52.743Z,2.0,0.0,0.88,0.0,54.1
2026-03-06T09:41:54.797Z,4.0,0.0,0.26,64.7,43.3
2026-03-06T09:41:56.861Z,4.0,0.0,0.39,0.0,69.8
2026-03-06T09:41:58.914Z,4.0,0.0,0.52,0.0,68.2
2026-03-06T09:42:00.968Z,4.0,0.0,0.69,0.0,70.1
2026-03-06T09:42:03.020Z,4.0,0.0,0.85,0.0,68.2
2026-03-06T09:42:05.079Z,4.0,0.0,0.98,0.0,70.0
2026-03-06T09:42:07.137Z,4.0,0.0,1.11,0.0,70.0
2026-03-06T09:42:09.188Z,2.0,0.0,0.08,23.9,51.7
2026-03-06T09:42:11.244Z,4.0,0.0,0.26,24.8,50.6
2026-03-06T09:42:13.298Z,4.0,0.0,0.41,0.0,70.1
2026-03-06T09:42:15.350Z,4.0,0.0,0.56,0.0,68.2
2026-03-06T09:42:17.405Z,4.0,0.0,0.69,0.0,70.1
2026-03-06T09:42:19.459Z,4.0,0.0,0.84,0.0,70.1
